0,0,0.0475,0.09,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1275,0,0,0,0.0175,0,0,0,0,0,0,0,0,0.0825,0,0,0.1425,0,0,0,0,0.1275,0,0,0,0.195,0,0,0.1675,0.1625,0,0,0,0,0,0.0275,0,0.0475,0,0.11,0,0,0,0,0.1,0.6725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1275,0,0.07,0,0.1075,0,0,0,0,0,0,0,0.1325,0,0,0,0,0,0,0,0,0.2125,0,0.0375,0,0,0,0,0,0.42,0,0,0.005,0.08,0,0,0,0,0,0,0,0,0,0,0.1375,0,0.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0,0.0075,0,0,0,0.0425,0.3175,0,0.0675,0,0,0,0.08,0.1475,0,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0.1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.05,0,0,0,0,0.105,0,0,0,0.4325,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0.0525,0,0,0,0,0,0,0.08,0,0,0,0,0.0425,0,0,0.12,0,0.0425,0.09,0,0,0,0,0,0,0.1775,0.1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125,0,0,0.1075,0,0,0,0.005,0,0,0,0,0.085,0.08,0.165,0,0,0,0,0,0,0,0,0.2975,0.0975,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.1575,0,0,0,0,0,0,0,0,0,0,0,0.2825,0.0075,0.1625,0,0,0,0,0,0,0,0,0.145,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0.2025,0,0,0,0.08,0,0,0,0,0,0,0.0775,0.31,0,0,0,0,0,0,0,0,0,0,0.335,0.0375,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0.02,0,0,0,0,0,0.1375,0,0.205,0,0.0475,0,0,0.005,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.2525,0,0.045,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375,0,0,0,0,0,0,0,0.08,0.0325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.0225,0.075,0,0.1725,0,0,0,0,0,0.1025,0,0,0,0,0,0,0,0,0,0.0875,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0.2725,0,0,0,0,0,0,0,0,0,0.065,0,0,0,0,0.2975,0,0,0.04,0,0,0,0,0.05,0.32,0,0.42,0,0,0.205,0,0,0,0,0.0575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.1325,0,0,0,0,0.06,0,0,0,0,0.095,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.0075,0,0,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.08,0,0,0,0,0,0.1675,0.125,0.1225,0,0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775,0,0,0,0,0.025,0,0,0.08,0,0,0.0375,0,0.0825,0,0.05,0,0,0,0,0,0,0,0,0,0,0.095,0,0.2725,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.0425,0,0,0.1875,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0.1375,0,0,0,0.055,0,0.1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1025,0,0,0,0,0,0,0.1175,0,0,0,0,0,0,0,0
0,0,0.1625,0.1975,0,0,0.0475,0.55,0,0,0,0,0,0.385,0,0.225,0.055,0,0.51,0,0.2925,0,0.0225,0,0,0,0.5975,0.0475,0,0.19,0,0.03,0,0.435,0,0.0575,0.1025,0.4325,0,0,0.1875,0.1675,0,0,0,0,0.17,0,0,0,0.3175,0.08,0.2125,0.115,0,0.15,0,0,0.155,0.2575,0.0275,0.1525,0.4825,0,0.0775,0.5075,0.1975,0.0625,0,0,0.0375,0,0.1725,0.36,0.0625,0,0.3975,0.2,0,0.09,0.0725,0.14,0.615,0.1625,0.075,0,0,0,0,0.085,0.1725,0,0.29,0.2,0.0075,0.05,0,0,0,0.54,0,0.025,0.5175,0.25,0.245,0.5275,0.5275,0,0,0.0975,0,0.2375,0,0,0.1625,0.04,0.08,0.2325,0.0275,0,0,0.31,0.03,0,0.5225,0,0,0,0,0.025,0,0,0.345,0.1125,0,0.185,0,0.3575,0.0125,0.015,0.2275,0.34,0,0,0.3425,0.11,0,0,0,0.84,0,0.105,0.0575,0,0,0.035,0.08,0.34,0.47,0,0,0.2675,0,0.1425,0,0,0.08,0.02,0.005,0.5225,0.035,0,0,0.42,0,0.5175,0,0.075,0.2425,0,0.08,0.0925,0.2125,0.5175,0.0625,0,0,0,0.1025,0,0.1325,0.17,0,0.12,0.3625,0,0.85,0.18,0,0.5075,0.02,0.8175,0.0375,0.0275,0,0,0.175,0.1025,0.075,0,0,0,0.0675,0,0.31,0.695,0.2525,0,0,0.435,0.0275,0,0.345,0,0.0475,0.285,0.345,0,0.5975,0,0.4975,0,0,0,0,0,0.0725,0.2425,0,0,0.07,0.615,0,0.3475,0.08,0.02,0.295,0.5,0,0,0,0,0,0,0,0.1925,0,0.4275,0.4225,0.1425,0.105,0.205,0.4425,0,0,0,0.06,0,0.005,0,0.06,0.05,0.1875,0.0925,0,0.4825,0.4775,0,0,0,0,0.2475,0,0,0,0.125,0.01,0.08,0.6,0,0.05,0,0.0925,0,0,0,0,0,0,0.1825,0,0.1375,0.2975,0,0,0,0,0,0.085,0,0.1975,0,0,0.065,0.0925,0,0,0.62,0,0,0.255,0,0.25,0,0,0.655,0,0.1175,0.05,0.14,0,0,0,0.15,0.1525,0,0,0.1275,0,0,0.0125,0.18,0,0,0.1675,0,0.0075,0.1775,0.2275,0.4475,0,0.0075,0.02,0.0825,0,0.3325,0,0.1125,0.28,0.1925,0.215,0.0975,0,0,0,0.715,0.45,0,0.3275,0.0075,0,0.135,0.4475,0,0,0.045,0.2625,0.0025,0.11,0.56,0,0.16,0.34,0.7925,0.005,0,0.3925,0.3075,0.615,0,0.245,0,0,0,0,0.545,0,0,0.39,0.205,0.1175,0.28,0.3375,0.47,0.13,0,0.3025,0.4275,0.6875,0.08,0.095,0,0.3225,0.64,0.345,0,0,0.0525,0.315,0.385,0,0.005,0,0.09,0.5425,0.38,0.63,0.235,0,0.26,0.3575,0.28,0.255,0,0,0,0.555,0,0.1775,0.11,0.595,0,0,0,0.72,0,0.775,0.0925,0.45,0.01,0.6125,0,0,0,0,0,0,0.015,0,0.505,0.31,0,0,0.33,0.2325,0.0275,0.11,0.0325,0.0175,0.16,0.1725,0.13,0.335,0,0.055,0.02,0.43,0.1675,0.105,0,0.18,0,0.31,0,0,0.09,0.25,0.1875,0.11,0.4625,0.39,0.115,0.05,0,0.105,0,0.08,0,0.565,0.21,0.08,0.115,0.4775,0.5725,0,0.0125,0.865,0.46,0,0.19,0.6775,0.135,0.0375,0.07,0.365,0,0.8475,0.205,0,0.54,0.3475,0,0,0.365,0,0.275,0,0,0,0,0,0.825,0.0025,0.33,0,0.0925,0.14,0.68,0,0,0,0.39,0,0.3675,0,0.1525,0.06,0,0,0,0.15,0,0,0.09,0.08,0.32,0,0.11,0.0025,0.0825,0.4625,0,0,0,0,0.4675,0,0.0525,0.08,0,0,0.4075,0.16,0.1025,0,0,0,0,0,0,0.325,0,0.165,0.08,0.45,0,0,0,0,0.485,0.0325,0,0,0.1875,0.26,0.01,0.515,0.015,0.27,0.08,0.0425,0,0,0.1125,0,0,0.1,0,0,0.0075,0.05,0.045,0,0.305,0,0.8225,0,0,0.7675,0.16,0.1175,0,0,0,0,0.1675,0.0675,0,0.07,0,0,0,0.335,0,0.615,0,0,0.2525,0,0.275,0,0.5075,0,0,0,0.3875,0.2675,0,0,0.3725,0,0.1125,0.045,0,0.24,0.6775,0.02,0.055,0.2,0.0875,0.3775,0.845,0.38,0,0.21,0.0175,0.3175,0.3025,0.135,0.11,0.08,0,0.3825,0.07,0,0.08,0,0,0,0.2375,0,0,0.0275,0,0,0.225,0.3075,0.215,0.2775,0,0,0.245,0.1575,0,0.0525,0.1125,0,0.1375,0.1175,0.165,0.4375,0.39,0,0,0.105,0,0,0,0.4025,0.17,0.185,0,0.375,0.0375,0.395,0,0,0.1625,0.2575,0,0,0.385,0.685,0.2775,0.72,0.1425,0.4775,0.0625,0.0175,0.1075,0.44,0,0,0.505,0.4925,0.265,0,0.095,0.045,0,0.0275,0.295,0,0,0,0.08,0,0,0.1575,0.3175,0.0775,0.415,0,0.005,0.0675,0.455,0.215,0.2625,0.605,0.2875,0.08,0,0,0.1175,0,0.3875,0,0,0.4275,0.0325,0,0.1325,0.0225,0,0,0.0225,0,0,0.0525,0.055,0,0,0.09,0.7025,0,0,0.02,0.0075,0.5075,0.015,0.3775,0.545,0,0,0,0.02,0.0275,0,0,0.5375,0,0.065,0.0675,0.1725,0.195,0.4975,0.27,0,0.1325,0.015,0.115,0,0.07,0.0675,0,0,0.0875,0,0,0.08,0.025,0.0225,0.045,0,0,0.2075,0.0825,0,0,0,0.5625,0,0,0.1675,0.035,0.265,0.0425,0.025,0.3325,0.3925,0,0.4275,0.1525,0.08,0.2975,0.08,0,0,0,0,0,0.8825,0.25,0.05,0,0.435,0.4425,0,0.0975,0,0,0,0,0,0,0.1475,0.0375,0,0,0,0.395,0.165,0.37,0.08,0.085,0.425,0.0275,0,0.08,0.1275,0.19,0.355,0,0.095,0.2175,0,0.2275,0.18,0,0.45,0.2825,0.1175,0.4925,0,0.28,0.3825,0.125,0.215,0.25,0.0725,0,0,0.2975,0.16,0.4475,0.005,0,0,0.29,0.1175,0.72,0.025,0,0,0.245,0,0.1325,0.505,0,0.1325,0.3225,0.78,0,0.2875,0,0.56,0,0.1225,0,0.59,0,0,0.09,0.1625,0,0.015,0.4175,0.195,0.3625,0.12,0.02,0.1575,0.0275,0.28,0.0625,0,0,0.15,0,0.15,0.2275,0.12,0,0.07,0,0.6075,0,0.0475,0.12,0.14,0.255,0.36,0.125,0.1325,0.1825,0.1525,0,0.3175,0.2425,0.2375,0,0,0.1225,0,0,0.1425,0,0,0.0175,0.1525,0,0.24,0,0,0.0575,0.03,0,0.2475,0,0,0.17,0.0275,0.16,0,0,0.05,0.085,0.07,0,0
0,0,0.1825,0.3525,0,0,0,0.4125,0,0,0,0,0,0.3825,0,0.255,0.2925,0,0.515,0,0.01,0,0.08,0,0,0,0.3725,0,0,0.0425,0,0.055,0,0.4575,0,0.065,0.11,0.3775,0,0.08,0.04,0.43,0,0,0,0.0125,0.385,0,0,0,0.325,0.0225,0.185,0.1525,0,0.05,0,0,0.155,0.3,0.08,0.225,0.66,0,0.1675,0.4325,0.3225,0.035,0,0,0.2575,0,0,0.08,0.005,0,0.195,0.275,0,0.095,0.0775,0.095,0.58,0.01,0.0025,0,0,0,0,0,0.0425,0,0.115,0.12,0.01,0,0,0,0,0.5725,0,0,0.56,0.22,0.1475,0.8075,0.6175,0,0.2275,0.1575,0.0575,0.0875,0.005,0,0.3175,0.095,0,0.3225,0,0,0,0.325,0.005,0,0.7475,0,0,0,0.08,0.0625,0,0,0.54,0.165,0,0.185,0,0.315,0,0.1825,0.1375,0.55,0,0,0.4375,0,0,0,0,0.82,0,0.02,0.025,0.005,0,0.08,0.115,0.4075,0.3525,0.1825,0,0.135,0,0,0,0,0,0.1125,0,0.3325,0.145,0,0,0.0425,0,0.4125,0,0.03,0.0325,0,0.03,0.035,0.095,0.5525,0.08,0,0,0,0.01,0,0.2275,0.2975,0,0.2425,0.3325,0,0.445,0.045,0,0.615,0.01,0.88,0,0.0275,0,0,0.0425,0.1125,0,0,0.2275,0,0.1125,0,0.2575,0.6075,0,0,0,0.395,0,0,0.6175,0,0,0.24,0.0475,0,0.645,0.08,0.325,0,0.0825,0,0,0,0.1725,0.5275,0,0,0.1225,0.3275,0,0.49,0.09,0,0.315,0.4675,0,0,0,0,0,0,0,0.2075,0,0.535,0.375,0.0725,0.33,0.25,0.28,0,0,0,0.08,0,0.0075,0,0.08,0.17,0.17,0.22,0,0.395,0.83,0,0,0,0,0.315,0,0,0.0275,0.1375,0,0.0725,0.6875,0,0.1025,0,0.215,0,0,0,0,0.1975,0,0.2975,0,0.28,0.415,0,0,0,0,0,0.175,0,0.07,0.0025,0,0.345,0.085,0,0,0.7625,0,0,0.335,0,0.285,0,0,0.605,0,0.085,0.08,0.1525,0,0,0,0.14,0.4125,0,0,0.1375,0,0,0.0925,0.07,0,0,0.17,0.075,0.0025,0.0825,0.445,0.63,0.005,0.08,0.15,0,0,0.0375,0,0.1725,0.1575,0.2475,0.4775,0.1075,0,0,0,0.4625,0.155,0,0.125,0.1975,0,0.1175,0.31,0,0,0.11,0.255,0,0.03,0.68,0,0.365,0.63,0.6275,0.1525,0,0.3575,0.1525,0.875,0.21,0.115,0,0,0,0,0.33,0,0,0.5775,0.085,0.0925,0.25,0.26,0.5025,0,0,0.115,0.42,0.6425,0.0475,0.0925,0,0.08,0.5025,0.32,0,0,0.0975,0.22,0.405,0,0.0325,0,0.0425,0.275,0.4125,0.535,0.13,0,0.1775,0.2225,0.255,0.02,0,0,0,0.645,0.105,0,0.15,0.745,0,0,0,0.6575,0,0.74,0.08,0.405,0.0075,0.255,0,0,0.12,0,0,0,0.09,0,0.3175,0.4525,0.055,0,0.375,0.2675,0,0.0125,0,0.0025,0.085,0.2625,0.1925,0.3425,0,0.08,0.035,0.3075,0.21,0.12,0,0.095,0,0.5375,0,0,0.26,0.2175,0.1675,0.0625,0.2625,0.2675,0.1825,0.0225,0,0.21,0,0,0.06,0.5375,0.1325,0,0.0925,0.45,0.7125,0,0.39,0.585,0.4325,0,0.2375,0.7,0.235,0.0225,0.1025,0.4425,0,0.69,0.2825,0,0.375,0.13,0,0,0.24,0,0.2775,0,0,0,0,0,0.555,0,0.34,0,0.105,0.1775,0.2225,0,0,0.0075,0.18,0,0.1075,0,0.1175,0.1025,0,0,0,0.185,0,0,0.0825,0,0.1175,0,0.01,0,0.1775,0.2075,0,0,0,0,0.2825,0.0175,0.0425,0.3125,0,0,0.535,0.1075,0.17,0,0,0,0,0,0,0.2175,0,0.1675,0.0725,0.245,0,0,0,0,0.655,0.0575,0,0,0.0725,0.2125,0.035,0.3125,0.2025,0.07,0.29,0.215,0,0,0.125,0,0,0.0325,0,0,0,0.1575,0,0,0.3175,0,0.7225,0,0,0.44,0.0525,0.2125,0,0,0,0,0.2975,0.0475,0,0,0,0,0,0.52,0,0.5925,0,0.0525,0.265,0,0.2675,0,0.3275,0,0,0,0.08,0.3625,0,0,0.29,0,0.3,0.0875,0,0.0325,0.425,0,0.23,0.1775,0.0575,0.535,0.885,0.1275,0,0.5125,0.055,0.2575,0.5875,0.1725,0.2475,0.12,0,0.35,0.075,0.025,0.1975,0,0,0,0.2175,0,0,0.025,0,0,0.335,0.47,0.47,0.015,0,0,0.27,0.16,0,0.185,0.08,0,0.135,0.3125,0.185,0.21,0.415,0,0.08,0.095,0,0,0,0.43,0.1375,0.4225,0,0.6075,0.13,0.1875,0,0,0.16,0.25,0,0,0.19,0.4875,0.425,0.7025,0.4025,0.5075,0.035,0.1425,0.2175,0.29,0.08,0,0.4375,0.6625,0.2625,0,0.2475,0.08,0,0.03,0.35,0,0,0.09,0.16,0,0,0.27,0.1825,0.1575,0.1675,0,0.16,0.005,0.4275,0.0975,0.1525,0.4325,0.4375,0,0,0,0.135,0,0.355,0,0,0.27,0.1425,0,0.025,0,0,0,0.08,0,0,0.29,0,0,0,0.09,0.51,0,0,0.08,0.025,0.4725,0.08,0.58,0.435,0,0,0,0.125,0,0,0,0.4525,0,0,0.205,0.24,0.13,0.435,0.19,0,0.2425,0.08,0.165,0,0.085,0.0575,0,0,0,0,0,0.16,0,0.4175,0,0,0,0.5225,0.1625,0,0,0,0.335,0,0,0,0.22,0.4,0.065,0.0975,0.3,0.275,0,0.29,0.2325,0.255,0.425,0.07,0.02,0,0,0,0,0.73,0.3475,0.175,0,0.5775,0.585,0,0.13,0,0,0,0.15,0,0,0.01,0.065,0,0,0,0.505,0.1025,0.4575,0.0875,0.0925,0.42,0.02,0,0.035,0.1525,0.08,0.0825,0,0.08,0.005,0.055,0.1775,0.12,0,0.445,0.185,0.25,0.33,0,0.2275,0.2225,0.33,0.0525,0.305,0.04,0,0,0.25,0.0725,0.2825,0.0875,0,0,0.16,0.03,0.33,0.19,0,0,0.3875,0,0.105,0.3825,0,0.1025,0.5025,0.735,0,0.4725,0,0.6075,0.0725,0.1,0,0.5025,0,0,0.13,0.165,0,0.0275,0.4975,0.2075,0.3075,0.0925,0.15,0.3425,0,0.155,0.0375,0,0,0.39,0,0.02,0.13,0.0825,0,0.075,0,0.6025,0,0.145,0.08,0.35,0.11,0.18,0.1275,0,0.02,0.0525,0,0.0525,0.105,0.155,0,0,0.125,0,0,0.115,0,0,0,0.1475,0,0.0875,0,0,0.17,0,0,0.3475,0,0,0.0725,0.1,0.095,0,0,0.015,0.295,0,0,0
0,0,0.375,0.29,0,0,0,0.61,0,0,0,0,0,0.375,0,0.15,0.08,0,0.665,0,0.1025,0,0,0,0,0,0.1425,0.1425,0,0.0075,0,0.19,0,0.37,0,0.22,0.0925,0.1175,0,0.0025,0.115,0.39,0,0,0,0.08,0.5525,0,0.04,0,0.4325,0,0.26,0.135,0,0.065,0,0,0.155,0.285,0,0.28,0.5625,0,0.2175,0.4875,0.085,0.055,0,0,0.3675,0,0.0625,0.2,0.085,0,0.22,0.0975,0.08,0.065,0.1025,0.195,0.2225,0.1,0,0,0,0,0,0.075,0.11,0,0.1475,0.04,0.0625,0,0,0,0,0.4,0,0.03,0.5425,0.1275,0.1375,0.5575,0.4225,0,0.155,0.045,0.005,0.0175,0,0,0.2525,0.15,0.08,0.17,0,0,0,0.2,0,0,0.64,0,0,0,0.01,0.08,0,0,0.42,0.0375,0,0.2425,0,0.27,0,0.055,0.17,0.485,0,0,0.51,0.205,0,0,0,0.79,0,0.015,0.03,0,0,0.08,0.0475,0.54,0.6175,0,0,0.3325,0,0.0675,0,0,0.08,0,0,0.2825,0.08,0,0,0.2125,0,0.485,0.125,0,0.19,0,0.0075,0,0.32,0.6825,0,0,0,0,0.085,0,0.075,0.2175,0,0.15,0.335,0,0.62,0,0,0.425,0.1975,0.9675,0.065,0.2925,0,0,0.275,0.26,0.14,0,0.34,0.0125,0.365,0,0.305,0.595,0,0,0,0.4675,0.0075,0,0.215,0,0,0.24,0.305,0,0.525,0.125,0.4275,0,0.0225,0.11,0,0,0.1175,0.3825,0,0,0.1875,0.41,0,0.2025,0.2675,0.17,0.2175,0.3025,0,0,0,0,0,0,0,0.045,0,0.39,0.6475,0.205,0.2725,0.175,0.33,0,0,0,0.105,0,0,0,0,0.0925,0.295,0.045,0,0.29,0.7125,0,0,0,0,0.3925,0,0,0.1725,0.15,0,0.03,0.7575,0,0.0975,0,0.0575,0,0,0,0,0.095,0,0.3875,0,0.1275,0.385,0,0,0,0,0,0.07,0,0.2725,0.0825,0,0.0725,0.2075,0.0375,0,0.605,0,0,0.2275,0,0.1325,0,0,0.495,0,0.18,0.1525,0.0375,0,0,0,0.22,0.1525,0,0,0.345,0,0,0.105,0.2025,0,0,0.1725,0.0725,0.0175,0.205,0.3925,0.3775,0,0,0.175,0.0275,0,0.08,0,0.1475,0.0075,0.3375,0.24,0.1025,0,0,0,0.7525,0.23,0,0.355,0,0,0.125,0.2625,0,0,0.03,0.6875,0.0275,0.1325,0.4375,0,0.2475,0.4725,0.7325,0.005,0,0.3625,0.255,0.555,0.275,0.0075,0,0,0,0,0.41,0,0,0.5675,0.23,0.345,0.1675,0.295,0.26,0.0575,0,0.205,0.1025,0.2875,0.0825,0.245,0,0.2325,0.6175,0.3,0,0,0.005,0.08,0.57,0,0.08,0,0.2875,0.2275,0.365,0.48,0.2075,0,0.31,0.2125,0.3975,0.155,0,0,0,0.4625,0.0425,0.1025,0.2275,0.6375,0,0,0,0.44,0,0.385,0,0.385,0.01,0.2575,0,0,0.03,0,0,0,0.0375,0,0.425,0.2,0.0675,0,0.3975,0.235,0.03,0.1,0,0,0.0375,0.1725,0.01,0.37,0,0.0075,0.1225,0.4025,0.27,0.1725,0,0.2775,0,0.31,0,0,0.13,0.3225,0.135,0.1175,0.43,0.37,0.155,0.005,0,0.175,0,0.0725,0,0.5225,0.125,0.0025,0.2125,0.2775,0.555,0,0.245,0.4325,0.4125,0,0.2375,0.565,0.13,0.025,0.0325,0.605,0,0.7875,0.08,0.11,0.5775,0.1975,0,0,0.3775,0,0.39,0,0,0,0,0,0.5975,0,0.475,0,0.11,0.125,0.595,0,0,0.08,0.365,0,0.08,0,0.1575,0.1875,0,0,0,0.43,0,0,0.1925,0.08,0.1,0,0.105,0.0025,0.065,0.4175,0,0,0,0,0.1675,0.195,0,0.2675,0,0,0.4375,0.3875,0.0425,0,0,0,0,0,0,0.255,0,0.2675,0,0.475,0,0,0,0,0.7775,0,0,0,0.14,0.3175,0,0.555,0.15,0.2575,0.02,0.12,0.005,0,0.175,0,0,0.265,0,0,0,0.155,0.2575,0,0.33,0,0.385,0,0,0.5625,0.23,0,0,0,0,0,0.15,0.16,0,0,0,0,0,0.0925,0,0.4975,0,0.0325,0.39,0,0.1,0,0.57,0,0,0,0.215,0.12,0,0,0.1975,0,0.125,0,0,0.295,0.7525,0,0,0.2275,0.165,0.2275,0.5925,0.28,0,0.08,0,0.5125,0.505,0.09,0.2275,0.0425,0,0.26,0,0.1775,0.17,0,0,0,0.1375,0,0,0,0,0,0.3175,0.32,0.36,0.005,0,0,0.3225,0.0525,0,0.245,0,0,0.3425,0.13,0.2,0.1375,0.3975,0,0.06,0.0525,0,0,0,0.275,0.1875,0.4225,0,0.5925,0.1325,0.2825,0,0,0.2,0.2425,0,0,0.155,0.43,0.2975,0.7625,0.54,0.3875,0.08,0.0525,0.0875,0.3675,0.0775,0,0.3725,0.505,0.1875,0,0.285,0.18,0,0.0025,0.22,0,0,0,0,0,0,0.2925,0.0925,0.2425,0.3,0,0.1175,0.015,0.64,0.1875,0.13,0.385,0.42,0,0,0,0.0275,0,0.3575,0,0,0.335,0.0775,0,0.2,0,0,0,0.02,0,0,0.36,0.1525,0,0,0.11,0.585,0,0,0.0875,0,0.485,0,0.2825,0.5025,0,0,0,0.06,0.16,0,0,0.585,0,0.035,0.135,0.3175,0.1725,0.51,0.52,0,0.0825,0.08,0.015,0,0.1025,0.1725,0,0,0.21,0,0,0.08,0,0.0775,0.08,0,0,0.2875,0.2225,0,0,0,0.635,0,0,0.14,0.1375,0.6875,0,0.0375,0.1975,0.1025,0,0.41,0.08,0.1375,0.2475,0.14,0.1325,0,0,0,0,0.3075,0.37,0.245,0,0.535,0.6325,0,0.095,0,0,0,0.105,0,0,0.1,0.015,0,0,0,0.1725,0.015,0.3225,0.0975,0.175,0.56,0,0,0,0.1725,0.145,0.04,0,0.15,0.2625,0.065,0.0775,0.095,0,0.325,0.19,0.2075,0.2475,0,0.2175,0.4925,0.16,0.035,0.3975,0.32,0,0,0.1925,0.21,0.445,0.0225,0,0,0.1475,0.1025,0.34,0.0675,0,0,0.545,0,0.075,0.2675,0,0.0575,0.2225,0.8625,0,0.205,0,0.4375,0.1025,0.155,0,0.415,0,0,0,0.1775,0,0.045,0.365,0.415,0.26,0.125,0.08,0.395,0.0275,0.265,0.2375,0,0,0.34,0,0,0.3275,0.08,0,0.3175,0,0.53,0,0.215,0.08,0.055,0.335,0.1625,0.1775,0.22,0.0325,0.08,0,0.1425,0.06,0.12,0,0,0.0025,0,0,0.035,0,0,0,0.1375,0,0.0125,0,0,0,0.0275,0,0.27,0,0,0.08,0.1275,0.0925,0,0,0.0325,0.005,0.1525,0,0
