0,0,0.0475,0.09,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1275,0,0,0,0.0175,0,0,0,0,0,0,0,0,0.0825,0,0,0.1425,0,0,0,0,0.1275,0,0,0,0.195,0,0,0.1675,0.1625,0,0,0,0,0,0.0275,0,0.0475,0,0.11,0,0,0,0,0.1,0.6725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1275,0,0.07,0,0.1075,0,0,0,0,0,0,0,0.1325,0,0,0,0,0,0,0,0,0.2125,0,0.0375,0,0,0,0,0,0.42,0,0,0.005,0.08,0,0,0,0,0,0,0,0,0,0,0.1375,0,0.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0,0.0075,0,0,0,0.0425,0.3175,0,0.0675,0,0,0,0.08,0.1475,0,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0.1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.05,0,0,0,0,0.105,0,0,0,0.4325,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0.0525,0,0,0,0,0,0,0.08,0,0,0,0,0.0425,0,0,0.12,0,0.0425,0.09,0,0,0,0,0,0,0.1775,0.1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125,0,0,0.1075,0,0,0,0.005,0,0,0,0,0.085,0.08,0.165,0,0,0,0,0,0,0,0,0.2975,0.0975,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.1575,0,0,0,0,0,0,0,0,0,0,0,0.2825,0.0075,0.1625,0,0,0,0,0,0,0,0,0.145,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0.2025,0,0,0,0.08,0,0,0,0,0,0,0.0775,0.31,0,0,0,0,0,0,0,0,0,0,0.335,0.0375,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0.02,0,0,0,0,0,0.1375,0,0.205,0,0.0475,0,0,0.005,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.2525,0,0.045,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375,0,0,0,0,0,0,0,0.08,0.0325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.0225,0.075,0,0.1725,0,0,0,0,0,0.1025,0,0,0,0,0,0,0,0,0,0.0875,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0.2725,0,0,0,0,0,0,0,0,0,0.065,0,0,0,0,0.2975,0,0,0.04,0,0,0,0,0.05,0.32,0,0.42,0,0,0.205,0,0,0,0,0.0575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.1325,0,0,0,0,0.06,0,0,0,0,0.095,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.0075,0,0,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.08,0,0,0,0,0,0.1675,0.125,0.1225,0,0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775,0,0,0,0,0.025,0,0,0.08,0,0,0.0375,0,0.0825,0,0.05,0,0,0,0,0,0,0,0,0,0,0.095,0,0.2725,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.0425,0,0,0.1875,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0.1375,0,0,0,0.055,0,0.1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1025,0,0,0,0,0,0,0.1175,0,0,0,0,0,0,0,0
0,0.59,0.28,0.5075,0,0.5975,0.145,0.6475,0.135,0.08,0.12,0.0275,0.1975,0.7375,0.5725,0.8475,0.0225,0.3925,0.6125,0.8475,0.5925,0.31,0.08,0,0.415,0,0.64,0.295,0,0.1125,0,0.2275,0,0.91,0,0.6725,0.8,0.2025,0.785,0.3875,0.2125,0.8575,0.7075,0.5075,0.4225,0.1825,0.7725,0.17,0.06,0.885,0.8575,0.095,0.2725,0.7225,0.14,0.035,0.1125,0.6275,0.8075,0.3275,0.165,0.245,0.9125,0,0.455,0.36,0.2725,0.37,0.8375,0.175,0.2925,0.25,0.0675,0.725,0.495,0.395,0.5225,0.3175,0.16,0.095,0.1525,0.9075,0.9025,0.0225,0.0275,0.23,0.8875,0.3175,0,0.43,0.7975,0.5025,0.2275,0.175,0.08,0.04,0,0.115,0.9025,0.6725,0.2575,0,0.705,0.7,0.3425,0.8225,0.9475,0.6675,0.6975,0.34,0.02,0,0.0375,0.0925,0.71,0.08,0.2275,0.315,0.04,0.7075,0,0.7775,0.7075,0.0575,0.56,0.055,0.19,0.34,0.7675,0.34,0.2425,0,0.4225,0.4375,0.835,0.1475,0.1725,0.6675,0.18,0.1325,0.185,0.7475,0.1375,0.615,0.425,0.0875,0.2675,0.0675,0,0.5075,0,0.0975,0.185,0.095,0.8225,0,0.215,0.4075,0.8475,0.1025,0,0.3275,0.8825,0.0875,0,0.1275,0.4075,0.3925,0,0.8075,0.8325,0.1075,0.035,0.8125,0,0.995,0,0.785,0.1425,0,0,0.28,0.675,0.8225,0.13,0.115,0,0.33,0.085,0.46,0.2025,0.0025,0.15,0.425,0.42,0.9725,0.36,0,0,0.8075,0.325,0.7425,0.2,0.5625,0.125,0.7275,0.84,0.17,0.0875,0.13,0.2625,0.0675,0.165,0,0.8325,0.715,0.21,0.16,0.6025,0.3825,0.29,0.0325,0.825,0.015,0.285,0.225,0.3475,0.32,0.78,0,0.8575,0.08,0,0.13,0.7225,0.2975,0.2125,0.3925,0.3275,0.445,0.74,0.405,0.25,0.22,0.5975,0.14,0.0325,0.84,0.165,0.0175,0.2575,0.3125,0.2025,0.0475,0,0.325,0.525,0.485,0.6925,0.0975,0.25,0.08,0.475,0.4375,0.1125,0.48,0.045,0.345,0.08,0.1875,0.78,0.77,0.7875,0.565,0.1825,0.1925,0.93,0.0125,0.94,0.2275,0.8225,0.67,0.0475,0.2175,0.3175,0.5925,0.43,0.38,0.715,0.89,0,0.35,0.165,0.095,0,0,0.785,0.09,0.7925,0.645,0.7,0.6475,0.5225,0.115,0,0.24,0.2075,0.425,0.0125,0.4775,0.4525,0.19,0,0,0.5425,0.175,0.155,0.78,0.2,0.64,0.645,0.5925,0.685,0,0.1925,0.9375,0.125,0.66,0.7775,0.73,0.49,0,0.275,0.065,0.6325,0.265,0.08,0.1575,0.3275,0.1275,0.1225,0.6375,0.36,0.865,0.0425,0.08,0.0875,0.065,0.6775,0.495,0.1575,0,0.1325,0.0225,0.125,0.7075,0.7375,0.345,0.465,0.1975,0.5225,0.53,0.2575,0,0,0.3975,0.7825,0.41,0.29,0.0225,0.14,0.12,0.45,0.195,0.265,0,0.64,0.25,0.0375,0.91,0.2525,0.48,0.5425,0.7025,0.335,0.24,0.225,0.6975,0.855,0.115,0.2125,0,0.18,0.49,0,0.35,0.0875,0,0.4875,0.08,0.215,0.525,0.755,0.405,0.26,0,0.0325,0.57,0.5975,0.8725,0.13,0.2375,0.2275,0.6325,0.785,0.335,0.0875,0.18,0.2175,0.5125,0.235,0.2725,0,0.22,0.5075,0.5625,0.5625,0.92,0,0.7,0.42,0.735,0.0125,0.1675,0.37,0.385,0.9025,0.8225,0.6125,0.2375,0.5525,0.675,0.2575,0.93,0.65,0,0.635,0.08,0.28,0.225,0.1575,0.1275,0.17,0.08,0.3575,0.0925,0.08,0.135,0.2325,0.4775,0.2925,0.02,0.08,0.3925,0.255,0.1675,0.3025,0.71,0.4175,0.615,0.0725,0.615,0.0875,0.1725,0.165,0.06,0.6125,0.375,0.105,0,0.92,0,0.9075,0,0,0.315,0.2875,0.2825,0.8875,0.9175,0.7175,0.5425,0.2225,0.4425,0.44,0.1625,0.265,0.035,0.475,0.43,0.05,0.1675,0.45,0.7925,0.6125,0.8225,0.495,0.705,0.415,0.89,0.885,0.46,0.35,0.5675,0.41,0.3,0.835,0.925,0.1925,0.84,0.8425,0,0.3775,0.5975,0.4675,0.78,0,0,0.08,0.01,0.08,0.8325,0.205,0.295,0.2175,0.0625,0.875,0.515,0.645,0.295,0.325,0.2075,0.0975,0.66,0.2525,0.725,0.1475,0,0.0625,0.1875,0.7425,0,0,0.1025,0,0.39,0.5175,0.2125,0.63,0.5325,0.43,0,0.035,0,0.5675,0.8575,0.3825,0.5175,0.6575,0.235,0.0325,0.3825,0.915,0.055,0,0.02,0.4025,0,0.055,0.0025,0.4375,0.3475,0.2075,0.14,0.9575,0.67,0,0.07,0.655,0.63,0.325,0.01,0.5075,0.1025,0.6775,0.9575,0.8575,0.8075,0.8325,0.69,0.3425,0.32,0,0.1225,0,0.355,0.175,0.76,0,0.3175,0.2,0.1575,0.105,0.4975,0.85,0.93,0.1125,0.85,0.545,0.8025,0.84,0.1225,0.6325,0.08,0.14,0.16,0.75,0.615,0.4775,0.245,0.215,0.0425,0.625,0.4525,0.6225,0.08,0.3075,0.5025,0,0.8375,0.16,0.5325,0.3775,0.28,0.0175,0.89,0.52,0,0.095,0.515,0.46,0.62,0.9075,0.22,0.1525,0.82,0.465,0.51,0.2875,0.09,0.63,0.59,0.2025,0.1575,0.0425,0.0275,0.5425,0.91,0.6825,0.5,0.1375,0.5925,0.265,0.59,0.7025,0.2475,0.305,0.38,0.5825,0.0775,0.2575,0,0.7525,0.49,0,0.265,0.1325,0.31,0.825,0.8925,0.0775,0.655,0.07,0,0.8625,0.6375,0,0.12,0.7325,0.5525,0.2025,0.5175,0.55,0,0.1125,0.2475,0.195,0.2875,0.7225,0.765,0.865,0.2325,0.2675,0.4775,0.135,0.08,0,0.275,0.5225,0.4275,0.2175,0.6775,0.5875,0.4275,0.8625,0.3375,0.7375,0.42,0.7275,0.27,0.6,0.81,0.065,0.4,0.8575,0.105,0.5425,0.9075,0.8125,0,0.5775,0.465,0.1225,0.375,0.22,0.5475,0.15,0.6,0.1025,0.32,0.3075,0.685,0,0.3575,0.3225,0.4875,0.645,0.38,0.63,0.5325,0,0,0.7,0.095,0.2075,0.6025,0.4725,0.115,0.13,0,0.425,0.265,0.6,0,0.2125,0,0.08,0.19,0.32,0.13,0.62,0.1525,0.3125,0.95,0.0075,0,0.6475,0.26,0.4725,0,0.4825,0.815,0.1025,0,0,0.09,0.4675,0.43,0.19,0.58,0.095,0.935,0.505,0.295,0.1975,0.54,0.21,0.1125,0.1025,0.2,0.4875,0.03,0.035,0.4275,0.1,0.0675,0.565,0.2675,0.1325,0.3125,0.3175,0.2675,0.0375,0,0.6225,0.3775,1,0.7025,0,0.165,0.7575,0,0.1075,0.735,0.105,0.43,0.955,0.0525,0.82,0.51,0.4125,0.5075,0.215,0.72,0.7525,0.4525,0.1475,0,0.7025,0.22,0.51,0.9575,0.3325,0.585,0.585,0.685,0.625,0,0.4975,0.2475,0.175,0.335,0.425,0.54,0,0.495,0.17,0,0,0.0075,0.29,0.0825,0.3575,0.0225,0.4675,0.4225,0.5875,0,0.5025,0.6225,0.3375,0.8675,0.12,0.2575,0.4725,0.17,0.2375,0.2875,0,0.1375,0.0575,0.6025,0.295,0,0.6975,0.79,0.9375,0.675,0.9125,0.035,0,0.425,0.85,0.08,0.44,0.86,0,0,0.08,0,0.9025,0.9375,0.985,0.0375,0.5375,0.08,0.3125,0.2075,0,0.175,0.665,0.755,0.06,0.5025,0,0.8925,0.7625,0.4125,0.3775,0.7475,0.065,0.2525,0.5175,0.9175,0.28,0.16,0.87,0.1475,0.0825,0.455,0,0.2175,0.56,0.225,0.05,0.46,0.2225,0.62,0,0.5925,0.45,0.4775,0.39,0.16,0.1975,0.7425,0.1425,0.13,0.1575,0.16,0.5525,0.4575,0.2425,0.185,0.02,0.5475,0.055,0.1025,0.6475,0.8225,0.3275,0,0.1975,0.0425,0.425,0.1575,0,0.18,0,0.095,0.1125,0.1525,0.48,0,0.15,0,0,0.525,0.6025,0.2125,0,0.32,0.225,0,0,0.43,0.265,0.62,0,0.18
0,0.58,0.2525,0.1225,0,0.5825,0.13,0.235,0.025,0.1,0.515,0.25,0.015,0.6425,0.7925,0.8825,0.0075,0.455,0.895,0.745,0.6475,0.41,0.0175,0,0.5025,0,0.8075,0.1525,0,0.2675,0,0.2625,0,0.8675,0,0.4275,0.9125,0.08,0.655,0.605,0.08,0.6725,0.61,0.495,0.335,0.3675,0.9725,0.16,0.0925,0.8025,0.6325,0.0475,0.1325,0.445,0.175,0.105,0.095,0.625,0.89,0.1575,0.0075,0.2925,0.9325,0,0.33,0.4275,0.225,0.06,0.6825,0.13,0.465,0.035,0,0.63,0.35,0.3125,0.3425,0.3925,0.2625,0.0975,0.0325,0.81,0.7,0.085,0,0.39,0.86,0.2925,0,0.6825,0.76,0.62,0.195,0.175,0.09,0.01,0.16,0.1675,0.85,0.6625,0.16,0.0425,0.56,0.66,0.555,0.6675,0.8,0.67,0.6775,0.12,0.015,0,0.0175,0.0975,0.7325,0.015,0.3525,0.445,0,0.545,0,0.905,0.735,0.135,0.605,0.22,0.245,0.4725,0.4825,0.305,0.195,0,0.345,0.7375,0.6975,0.2975,0.395,0.51,0.1525,0.2975,0.135,0.36,0.225,0.36,0.445,0.065,0.1875,0.02,0,0.56,0,0.16,0.2375,0.165,0.9975,0.0125,0.2275,0.3925,0.725,0.08,0,0.435,0.9525,0.0875,0.16,0.0325,0.3825,0.435,0.03,0.7525,0.4925,0.2475,0.05,0.9525,0,0.8475,0,0.7075,0.12,0,0.005,0.26,0.645,0.8875,0.25,0.1525,0,0.3875,0.1025,0.235,0.2675,0.33,0.115,0.415,0.3675,0.84,0.5025,0.18,0,1,0.41,0.67,0.1175,0.305,0,0.705,0.645,0.2225,0.0125,0.03,0.1975,0.1475,0.4,0,0.92,0.8,0.3125,0.1875,0.6775,0.3525,0.645,0,0.97,0.1425,0.36,0.2025,0.4275,0.3425,0.715,0.16,0.5875,0.165,0.08,0.1725,0.555,0.2925,0.1975,0.1725,0.1975,0.18,0.82,0.1725,0,0.405,0.8225,0.35,0.2175,0.93,0.13,0.0925,0.36,0.225,0.2525,0.0325,0.1075,0.3825,0.4575,0.7075,0.8025,0,0.13,0.46,0.525,0.38,0.3175,0.3925,0.06,0.2075,0.1125,0.1475,0.915,0.815,0.6525,0.3875,0.2775,0.3775,0.81,0.08,0.865,0.1,0.86,0.7775,0.0525,0.3675,0.4175,0.715,0.33,0.07,0.6125,0.6275,0.1325,0.2225,0.2775,0.1775,0,0.0625,0.7675,0.13,0.69,0.45,0.4125,0.595,0.7025,0.005,0,0.21,0.1725,0.5875,0.08,0.1675,0.6025,0.125,0,0.12,0.515,0.405,0.0275,0.92,0.27,0.635,0.63,0.5475,0.61,0,0.2175,0.9875,0.11,0.7475,0.455,0.3475,0.68,0,0.285,0.175,0.575,0.1625,0,0.385,0.2,0.0575,0.1025,0.55,0.18,0.84,0.1975,0,0,0.0475,0.7875,0.6575,0,0,0.1725,0.2,0,0.6725,0.6375,0.095,0.29,0.245,0.7275,0.7,0.16,0,0,0.7375,0.7875,0.4875,0.085,0.1275,0.1175,0.145,0.7025,0.265,0.2225,0.12,0.5925,0.11,0,0.6125,0.255,0.3275,0.5775,0.7425,0.3775,0.27,0.4025,0.62,0.92,0.2025,0.2575,0,0.13,0.5225,0,0.425,0.135,0,0.6025,0.1525,0.2575,0.1225,0.8,0.4525,0.2975,0,0.0875,0.655,0.565,0.8425,0.095,0.4975,0.14,0.775,0.8025,0.3125,0.295,0.025,0.2125,0.595,0.0225,0.165,0,0.325,0.47,0.5575,0.535,0.73,0,0.405,0.1925,0.8325,0.215,0.2,0.325,0.7475,0.92,0.655,0.42,0.3925,0.5825,0.51,0.18,0.85,0.5875,0,0.78,0.055,0.43,0.1175,0.2175,0,0.1925,0,0.1925,0.015,0,0.15,0.0325,0.33,0.0775,0.0025,0.1375,0.505,0.315,0.0325,0.1975,0.735,0.455,0.6325,0.2725,0.58,0.135,0.095,0.4025,0.0925,0.3375,0.195,0.08,0,0.73,0,0.9525,0,0,0.26,0.4625,0.29,0.88,0.82,0.7425,0.385,0.2575,0.455,0.2025,0.2575,0.6675,0,0.64,0.39,0.08,0.2275,0.4075,0.5225,0.6075,0.7625,0.6475,0.61,0.4725,0.6775,0.975,0.0925,0.21,0.6625,0.585,0.2,0.5275,0.9025,0.005,0.8725,0.78,0.08,0.0775,0.5575,0.36,0.7025,0.235,0,0.1175,0,0.16,0.775,0.2625,0.34,0.185,0.015,0.835,0.58,0.5925,0.4525,0.2525,0.5325,0.02,0.655,0.27,0.34,0.315,0,0.085,0.1,0.6975,0,0.0375,0.1875,0,0.32,0.78,0.165,0.545,0.465,0.29,0,0,0,0.4375,0.5475,0.2425,0.6675,0.5725,0.2475,0.07,0.32,0.8225,0,0.08,0.16,0.1475,0,0.1475,0,0.4075,0.0825,0.27,0.44,0.7975,0.545,0,0.1375,0.4625,0.8575,0.0275,0.08,0.72,0.3475,0.525,0.7575,0.955,0.84,0.7875,0.255,0.5575,0.2225,0,0.075,0.02,0.245,0.2125,0.9975,0,0.3575,0.395,0.1325,0.1675,0.575,0.88,0.865,0,0.83,0.6575,0.8975,0.3975,0,0.4875,0.0275,0.1625,0.0875,0.79,0.73,0.5975,0.305,0.0625,0,0.735,0.7025,0.7575,0.21,0.48,0.5425,0,0.8375,0.1075,0.785,0.33,0.135,0.08,0.9825,0.64,0,0.2975,0.555,0.6025,0.7275,0.9425,0.1125,0.2025,0.7875,0.475,0.55,0.2225,0.225,0.5475,0.64,0.0925,0.09,0.2525,0.195,0.4675,0.9175,0.6875,0.5675,0.185,0.5825,0.2825,0.5975,0.6675,0.3775,0.4025,0.4375,0.6525,0.2625,0.2625,0,0.68,0.3525,0,0.415,0.265,0.405,0.8025,0.695,0.3775,0.915,0.225,0,0.8475,0.6425,0,0.1475,0.42,0.6075,0.2175,0.465,0.4,0.08,0.1225,0.4275,0.085,0.445,0.35,0.775,0.7475,0.46,0.3225,0.26,0.23,0.0025,0.295,0.3825,0.5325,0.4625,0.335,0.9325,0.68,0.39,0.845,0.505,0.57,0.17,0.795,0.085,0.67,0.875,0.0125,0.6,0.5575,0.23,0.4825,0.75,0.8675,0,0.5175,0.2375,0.2575,0.5,0.285,0.4,0.09,0.775,0.145,0.4675,0.47,0.7,0.0225,0.255,0.555,0.655,0.585,0.55,0.4375,0.47,0,0,0.6125,0.3725,0.1475,0.77,0.7425,0.2475,0.2575,0.075,0.215,0.3625,0.6,0,0.3975,0.11,0,0,0.26,0.08,0.5625,0.225,0.425,0.89,0.0025,0,0.2325,0.465,0.52,0,0.39,0.69,0.0725,0,0,0.205,0.2075,0.43,0.0125,0.4725,0.005,0.61,0.645,0.28,0.1025,0.31,0.2625,0.0925,0.1375,0.11,0.385,0.03,0.085,0.2175,0.195,0,0.4425,0.245,0.11,0.425,0.3275,0.4725,0.0175,0,0.84,0.34,0.7175,0.5825,0.0825,0.01,0.8425,0,0.0925,0.915,0.34,0.62,0.7375,0.0175,0.7225,0.3575,0.715,0.4525,0,0.82,0.9275,0.6325,0.1875,0,0.58,0.52,0.275,0.7225,0.21,0.4325,0.5975,0.9575,0.5575,0,0.6725,0.1675,0.02,0.2325,0.4825,0.4875,0,0.8125,0.195,0,0.0425,0.08,0.2125,0.2125,0.2675,0.01,0.145,0.42,0.3975,0,0.3125,0.6725,0.2,0.86,0.1125,0.255,0.5825,0.34,0.05,0.475,0,0.3125,0.1925,0.5575,0.4575,0,0.745,0.6225,0.8525,0.4975,0.7725,0.31,0,0.48,0.885,0.175,0.5675,0.9925,0,0,0.0375,0.0825,0.635,0.74,0.7625,0.1475,0.455,0.2175,0.375,0.22,0,0.1375,0.3525,0.7325,0.16,0.305,0,0.67,0.695,0.175,0.5525,0.69,0.0975,0.1875,0.58,0.67,0.44,0.205,0.8,0.225,0.29,0.4325,0.06,0.15,0.3875,0.16,0.145,0.53,0.13,0.575,0.0075,0.4925,0.45,0.505,0.745,0.135,0.1925,0.925,0.3775,0.22,0.1475,0.0525,0.3325,0.2225,0.4825,0.0925,0.0325,0.375,0.1675,0.24,0.7825,0.8525,0.2575,0,0.1375,0.29,0.2125,0.14,0,0.0475,0,0.205,0.1625,0.1775,0.3925,0,0.16,0.015,0,0.55,0.6375,0.405,0.105,0.2475,0.4675,0,0,0.4725,0.255,0.735,0,0.185
