0,0,0.0475,0.09,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1275,0,0,0,0.0175,0,0,0,0,0,0,0,0,0.0825,0,0,0.1425,0,0,0,0,0.1275,0,0,0,0.195,0,0,0.1675,0.1625,0,0,0,0,0,0.0275,0,0.0475,0,0.11,0,0,0,0,0.1,0.6725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1275,0,0.07,0,0.1075,0,0,0,0,0,0,0,0.1325,0,0,0,0,0,0,0,0,0.2125,0,0.0375,0,0,0,0,0,0.42,0,0,0.005,0.08,0,0,0,0,0,0,0,0,0,0,0.1375,0,0.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0,0.0075,0,0,0,0.0425,0.3175,0,0.0675,0,0,0,0.08,0.1475,0,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0.1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.05,0,0,0,0,0.105,0,0,0,0.4325,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0.0525,0,0,0,0,0,0,0.08,0,0,0,0,0.0425,0,0,0.12,0,0.0425,0.09,0,0,0,0,0,0,0.1775,0.1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125,0,0,0.1075,0,0,0,0.005,0,0,0,0,0.085,0.08,0.165,0,0,0,0,0,0,0,0,0.2975,0.0975,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.1575,0,0,0,0,0,0,0,0,0,0,0,0.2825,0.0075,0.1625,0,0,0,0,0,0,0,0,0.145,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0.2025,0,0,0,0.08,0,0,0,0,0,0,0.0775,0.31,0,0,0,0,0,0,0,0,0,0,0.335,0.0375,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0.02,0,0,0,0,0,0.1375,0,0.205,0,0.0475,0,0,0.005,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.2525,0,0.045,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375,0,0,0,0,0,0,0,0.08,0.0325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.0225,0.075,0,0.1725,0,0,0,0,0,0.1025,0,0,0,0,0,0,0,0,0,0.0875,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0.2725,0,0,0,0,0,0,0,0,0,0.065,0,0,0,0,0.2975,0,0,0.04,0,0,0,0,0.05,0.32,0,0.42,0,0,0.205,0,0,0,0,0.0575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.1325,0,0,0,0,0.06,0,0,0,0,0.095,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.0075,0,0,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.08,0,0,0,0,0,0.1675,0.125,0.1225,0,0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775,0,0,0,0,0.025,0,0,0.08,0,0,0.0375,0,0.0825,0,0.05,0,0,0,0,0,0,0,0,0,0,0.095,0,0.2725,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.0425,0,0,0.1875,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0.1375,0,0,0,0.055,0,0.1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1025,0,0,0,0,0,0,0.1175,0,0,0,0,0,0,0,0
0,0.5075,0.08,0.1975,0,0.7975,0.2,0.61,0.1925,0.1525,0.4075,0.3725,0.005,0.7675,0.68,0.61,0,0.4,0.715,0.82,0.595,0.43,0.045,0,0.4,0,0.2475,0.3625,0,0.0525,0,0.1275,0,0.8875,0,0.55,0.855,0.235,0.4725,0.2475,0.0425,0.9025,0.515,0.48,0.2575,0.2475,0.67,0.095,0.145,0.6675,0.5775,0.2675,0.245,0.5775,0.08,0.1625,0.25,0.595,0.95,0.295,0.08,0.36,0.945,0,0.3925,0.33,0.4025,0.265,0.89,0.1225,0.26,0.1375,0.08,0.67,0.4775,0.135,0.2225,0.4475,0.08,0.11,0.1075,0.89,0.995,0.08,0.0675,0.38,0.87,0.205,0,0.59,0.6625,0.52,0.295,0.08,0.07,0.0625,0,0.175,0.805,0.7775,0.245,0.1525,0.5025,0.43,0.4275,0.7,0.925,0.7875,0.645,0.1425,0.0825,0,0.0025,0.22,0.795,0.1025,0.045,0.4,0.08,0.4075,0,0.94,0.5825,0.0275,0.6475,0,0.2075,0.605,0.555,0.235,0.275,0,0.145,0.57,0.8475,0.505,0.2375,0.5775,0.31,0.0425,0.175,0.6525,0.12,0.3625,0.59,0,0.4075,0.0875,0,0.77,0,0.2775,0.0075,0.08,0.91,0,0.4725,0.43,0.59,0.0525,0,0.395,0.895,0.02,0.0275,0.1775,0.4575,0.1875,0,0.73,0.4725,0.0125,0.1625,0.685,0,0.8825,0.025,0.7875,0.4325,0,0.0375,0.395,0.8425,0.775,0.315,0.16,0,0.27,0.1475,0.3275,0.1325,0.17,0.22,0.4825,0.3175,0.8775,0.5075,0.0825,0.015,0.92,0.36,0.7,0.185,0.59,0.045,0.7375,0.715,0.425,0.0175,0.005,0.16,0.11,0.485,0,0.76,0.5075,0.1625,0.235,0.6125,0.4925,0.5375,0.0525,0.995,0.01,0.13,0.3875,0.205,0.5125,0.6425,0.055,0.7025,0.245,0,0.2725,0.4325,0.38,0.295,0.405,0.2875,0.4,0.9875,0.2225,0.16,0.3175,0.5525,0.105,0.2375,0.8525,0,0,0.2325,0.365,0.1575,0.235,0.065,0.4225,0.6075,0.56,0.7975,0,0.105,0.5075,0.61,0.39,0.2175,0.42,0,0.2225,0.085,0.225,0.815,0.88,0.535,0.5175,0.1425,0.245,0.92,0.16,0.91,0.205,0.87,0.725,0.1225,0.335,0.2425,0.4975,0.78,0.305,0.72,0.8,0.1575,0.3825,0.17,0.0575,0,0,0.755,0.2975,0.735,0.6425,0.44,0.585,0.445,0.1975,0,0.0475,0.07,0.65,0.135,0.465,0.2275,0.065,0,0.2025,0.6675,0.385,0,0.8925,0.38,0.675,0.685,0.7375,0.64,0,0.1575,0.805,0.08,0.8075,0.46,0.4825,0.695,0,0.2175,0.1025,0.8025,0.25,0.185,0.305,0.2525,0.145,0.005,0.6825,0.315,0.645,0.095,0.1175,0,0.1275,0.9675,0.5925,0.4,0.08,0.1875,0.0975,0.05,0.5375,0.6375,0.255,0.455,0.195,0.5875,0.67,0.25,0,0,0.7075,0.6175,0.3975,0.4025,0.145,0.1375,0.2825,0.6075,0.1875,0.4275,0.02,0.5275,0.1925,0,1,0.41,0.365,0.7425,0.54,0.3825,0.305,0.3775,0.745,0.815,0.2075,0.0875,0,0.1325,0.51,0,0.41,0.2275,0,0.54,0.0725,0.165,0.155,0.6875,0.4275,0.175,0,0.185,0.725,0.68,0.9125,0.0725,0.2025,0.2575,0.455,0.955,0.37,0.0975,0.1725,0.17,0.59,0.0175,0.345,0,0.22,0.275,0.47,0.72,0.535,0,0.6175,0.385,0.795,0.1325,0.03,0.37,0.3,0.8775,0.735,0.63,0.085,0.44,0.7725,0.1275,0.57,0.645,0,0.59,0.21,0.5325,0.365,0.2775,0.08,0.025,0.0375,0.2425,0.09,0.08,0.195,0.19,0.29,0.2425,0.0025,0.2525,0.275,0.2125,0.08,0.1975,0.7675,0.5175,0.755,0.14,0.675,0.325,0.0325,0.115,0.225,0.5275,0.1,0.24,0,0.915,0,0.89,0,0,0.5875,0.3375,0.4375,0.875,0.94,0.6325,0.5175,0.105,0.4,0.385,0.31,0.59,0,0.33,0.4675,0.205,0.24,0.32,0.655,0.6075,0.655,0.365,0.7425,0.2225,0.9325,0.8175,0.18,0.1675,0.3625,0.7,0.5575,0.5475,0.81,0.0575,0.9525,0.705,0,0.3025,0.9375,0.32,0.5775,0,0,0.155,0.245,0.0275,0.6975,0.31,0.4575,0.3425,0.195,0.82,0.6275,0.4625,0.5325,0.36,0.5475,0.0125,0.5875,0.31,0.6225,0.425,0,0.0175,0.2125,0.485,0,0.0075,0.195,0.1175,0.04,0.585,0.17,0.7125,0.47,0.3875,0,0.0775,0,0.5125,0.6,0.3225,0.7175,0.5225,0.0075,0.285,0.525,0.95,0.315,0.095,0.1925,0.2575,0,0.1775,0.1075,0.4125,0.13,0.195,0.02,0.7975,0.19,0,0.2675,0.5325,0.6775,0.12,0.1925,0.5325,0.1525,0.57,0.7875,0.81,0.8775,0.8475,0.345,0.5825,0.2125,0,0.075,0.085,0.2875,0.12,0.92,0,0.425,0.2925,0.0325,0.1325,0.6425,0.61,0.94,0.085,0.89,0.735,0.92,0.3875,0.0375,0.445,0.015,0.0525,0.1425,0.7275,0.4775,0.415,0.3675,0.135,0,0.5975,0.2525,0.745,0.055,0.32,0.705,0,0.815,0.2175,0.7075,0.2525,0.2,0.0875,0.79,0.6825,0,0.1675,0.41,0.505,0.865,0.785,0.305,0.365,0.7275,0.4975,0.4725,0.2475,0.4125,0.735,0.575,0.1375,0.305,0.295,0.1575,0.4675,0.71,0.8425,0.5525,0.31,0.4925,0.6025,0.6675,0.8925,0.3675,0.5625,0.3325,0.5325,0.135,0.3725,0.115,0.3625,0.3325,0,0.5575,0.315,0.3575,0.84,0.9675,0.0275,0.825,0.1875,0,0.7575,0.55,0,0.11,0.6675,0.2825,0.3175,0.4975,0.48,0.08,0.265,0.3525,0.01,0.335,0.52,0.85,0.95,0.3125,0.5525,0.1525,0.2375,0.09,0,0.385,0.5475,0.5625,0.42,0.8325,0.66,0.38,0.7725,0.49,0.3275,0.4375,0.625,0.15,0.81,0.8225,0.02,0.4225,0.58,0.1175,0.435,0.8325,0.875,0,0.3225,0.5875,0.17,0.4525,0.1875,0.595,0.08,0.545,0.25,0.3275,0.3475,0.7275,0,0.3675,0.3425,0.675,0.6075,0.47,0.72,0.3775,0.0975,0,0.735,0.2675,0.24,0.545,0.505,0.235,0.16,0.0025,0.5125,0.135,0.3975,0,0.275,0,0.04,0.02,0.34,0.1075,0.755,0.3375,0.53,0.79,0.065,0,0.3075,0.57,0.58,0,0.3775,0.6175,0.12,0,0,0.135,0.4325,0.5225,0.29,0.27,0.1475,0.7675,0.2325,0.2775,0.055,0.545,0.2,0.12,0.27,0.16,0.475,0,0.08,0.28,0.0475,0.1025,0.5725,0.3525,0.29,0.29,0.275,0.0475,0.1825,0,0.7775,0.495,0.775,0.895,0.1475,0.0375,0.7875,0,0.2675,0.695,0.3,0.3725,0.885,0.2025,0.6575,0.27,0.3075,0.5125,0.09,0.775,0.6375,0.2325,0,0,0.5225,0.3675,0.22,0.8475,0.29,0.5,0.5125,0.7175,0.865,0,0.375,0.36,0.2,0.3725,0.335,0.485,0,0.53,0.1675,0.0375,0.0125,0.0425,0.2175,0.1425,0.27,0.17,0.42,0.395,0.5425,0,0.315,0.6875,0.12,0.77,0.025,0.225,0.2675,0.225,0.295,0.2225,0,0.275,0.3125,0.665,0.48,0,0.8,0.7225,0.9275,0.045,0.8,0.3675,0,0.4,0.935,0.015,0.56,0.9175,0,0,0.0025,0.0175,0.885,0.945,0.7525,0.2025,0.395,0.13,0.38,0.355,0,0.29,0.55,0.795,0.175,0.4,0,0.5775,0.7175,0.1925,0.3625,0.585,0.0275,0.11,0.5175,0.705,0.5925,0.135,1,0.21,0.2175,0.2375,0.0475,0.1125,0.445,0.27,0.035,0.52,0.28,0.6375,0.0325,0.7175,0.355,0.375,0.4375,0.2,0.3225,0.805,0.0675,0.1425,0.03,0.245,0.455,0.3375,0.3825,0.3025,0.02,0.14,0,0.1525,0.8025,0.97,0.46,0,0.02,0.38,0.36,0.1225,0,0.1125,0.0675,0.14,0.505,0.01,0.3525,0,0.1175,0.015,0,0.2775,0.7575,0.41,0.08,0.1175,0.195,0,0,0.6425,0.4225,0.45,0,0.0575
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
